69	19	156
238	16	172
276	8	211
4	26	63
72	18	307
55	1	261
46	19	192
284	7	69
267	26	234
235	2	282
324	19	100
16	16	69
217	26	115
241	8	275
271	9	35
39	16	172
119	2	302
158	9	318
45	0	67
124	2	181
242	0	311
206	26	164
313	9	126
114	16	172
39	29	99
137	24	245
174	16	164
58	36	55
220	2	93
294	1	122
156	16	157
160	8	68
132	37	172
223	36	94
251	19	242
175	27	64
64	8	248
130	27	289
85	1	26
222	16	44
59	0	255
292	26	115
15	8	275
201	27	61
288	0	183
78	0	41
144	1	96
212	2	150
192	19	100
129	2	55
255	2	182
137	6	2
219	0	264
132	37	44
145	8	308
135	1	60
263	10	102
66	3	164
116	2	13
248	0	265
61	2	103
166	36	163
190	36	265
46	0	206
10	9	35
284	19	39
220	1	289
294	8	276
166	19	43
228	19	34
95	12	263
305	9	315
223	2	56
4	0	280
289	27	161
94	19	196
153	28	303
158	34	12
170	19	166
196	16	157
305	1	31
55	19	166
124	20	216
297	28	136
183	23	280
136	1	76
187	1	21
210	27	131
285	1	232
150	0	212
247	0	287
216	8	146
144	19	43
61	0	290
184	31	322
135	0	63
228	8	275
162	8	232
202	27	290
232	39	234
178	8	229
227	36	41
39	19	104
227	27	20
245	19	218
122	1	140
96	8	25
274	8	315
86	2	15
257	2	166
219	27	43
158	0	270
278	36	42
29	0	115
183	2	166
228	2	192
249	25	280
136	2	240
34	36	94
100	8	315
262	5	11
276	2	257
314	2	52
174	27	319
175	36	265
93	27	174
258	26	66
76	2	118
307	0	248
232	30	174
16	36	150
55	8	125
158	19	34
106	26	63
145	1	259
79	1	250
75	20	214
9	2	231
228	2	3
85	8	146
224	26	137
117	1	64
124	2	221
313	1	85
320	1	89
53	8	25
240	36	294
251	26	44
304	27	32
6	2	80
214	26	115
159	27	83
187	1	133
220	26	137
84	19	56
39	36	48
48	15	63
82	9	212
155	2	167
143	27	97
146	19	242
199	26	115
270	19	52
129	27	256
25	0	64
104	36	77
153	20	61
88	8	305
25	8	67
2	8	146
122	19	261
157	19	218
274	8	165
149	0	171
22	4	202
188	2	239
193	19	114
113	9	318
259	36	77
11	10	102
278	2	266
169	36	77
150	2	96
10	27	163
241	8	317
65	0	313
35	1	144
122	36	226
178	1	78
25	8	120
53	0	7
14	0	113
248	36	38
276	36	163
251	36	294
25	2	7
131	1	111
110	1	261
22	4	49
24	9	25
56	27	137
155	32	102
244	8	82
136	19	52
79	4	102
137	27	97
18	36	150
20	8	10
85	8	260
239	26	164
295	8	125
24	2	166
196	26	51
201	19	284
127	2	170
132	37	36
282	8	30
127	26	69
168	26	172
263	21	24
33	8	210
157	36	55
194	26	44
211	2	300
305	34	180
184	1	308
263	10	263
53	26	234
108	0	163
147	2	200
204	1	185
136	27	280
113	26	137
119	19	56
248	36	31
261	36	226
39	0	248
320	33	180
311	2	7
233	27	124
217	1	70
281	0	272
322	10	264
226	19	284
322	27	154
246	36	38
311	26	115
41	0	212
101	27	205
205	8	118
150	15	234
22	2	263
23	16	66
46	8	144
82	8	321
84	19	34
204	0	28
214	2	187
8	27	139
98	36	226
213	0	141
39	36	42
254	19	56
61	16	157
235	8	125
110	1	195
242	37	36
222	0	155
265	0	17
250	2	231
70	22	313
221	27	236
278	1	123
214	8	177
86	9	230
86	1	320
270	36	42
170	1	55
41	8	165
70	8	30
137	33	155
238	36	77
0	1	274
16	19	156
216	0	81
164	19	231
14	16	320
81	1	81
23	36	150
299	2	66
46	26	51
195	1	312
205	27	308
302	1	15
302	36	64
288	10	264
95	27	272
225	27	134
255	2	119
70	0	149
240	36	38
58	28	103
259	2	101
280	0	11
173	28	272
76	36	38
93	36	48
92	9	25
155	26	320
174	16	36
242	29	110
306	26	157
14	16	164
205	36	26
264	8	126
27	19	114
158	36	163
166	26	115
196	19	242
305	2	154
127	2	104
228	0	90
128	36	26
141	8	169
273	28	249
263	26	137
61	16	164
221	2	129
116	19	206
126	34	223
146	26	69
220	0	292
214	16	115
315	2	273
174	1	153
225	1	148
288	36	163
311	0	164
234	1	239
270	0	248
277	27	261
313	19	284
216	26	69
141	27	123
143	27	121
254	26	307
252	2	12
63	24	322
249	16	51
323	36	55
196	26	36
196	8	83
116	26	307
213	1	80
239	0	121
192	16	172
109	9	230
104	2	157
151	2	140
257	0	119
184	13	288
220	26	320
106	0	22
61	27	125
245	2	98
2	37	137
122	0	157
96	27	306
158	8	68
132	16	157
6	8	82
323	26	172
21	26	307
169	30	295
160	36	150
2	0	41
285	36	265
35	1	106
1	1	26
252	36	38
230	0	289
242	29	103
297	4	290
219	0	232
271	1	72
321	30	61
107	27	28
289	19	218
47	8	308
266	26	63
248	26	36
244	36	38
48	27	312
122	4	288
178	36	48
190	36	42
15	5	183
231	37	137
143	1	185
288	0	7
130	1	294
75	36	41
229	1	254
86	38	211
295	0	264
157	27	322
290	0	73
28	36	265
246	8	146
51	1	80
11	26	172
58	1	249
130	19	104
197	1	197
216	19	2
50	8	35
208	36	163
20	20	301
61	27	217
70	27	127
85	26	69
113	0	183
164	17	215
241	8	88
284	27	232
18	19	231
242	2	207
274	0	181
280	1	85
2	8	241
155	27	111
28	1	161
316	9	318
243	20	135
218	7	69
212	36	77
86	26	115
145	8	86
167	27	322
219	2	237
246	1	282
28	27	248
151	27	182
294	0	81
238	27	127
41	2	92
143	36	48
295	0	0
257	26	51
252	1	19
192	1	139
112	26	307
240	34	125
28	36	94
131	26	36
283	27	233
217	16	44
194	8	54
213	2	184
151	26	320
213	36	94
246	0	299
86	30	222
247	36	42
275	34	24
53	27	94
121	26	36
245	26	234
30	1	128
264	27	239
75	0	281
238	2	204
155	19	231
78	1	256
26	1	311
82	1	116
116	0	119
20	26	164
104	36	265
34	19	166
84	1	22
217	16	172
58	1	141
216	2	14
280	2	267
113	1	259
241	26	69
24	0	67
43	29	103
47	1	176
211	36	77
251	27	315
235	1	103
265	36	94
30	19	52
283	2	176
15	26	234
58	1	321
157	27	308
196	37	164
285	26	320
276	8	73
33	19	114
112	8	212
166	37	63
257	26	69
262	8	321
210	1	318
315	0	73
285	19	156
320	17	298
54	36	226
237	27	65
124	4	95
98	26	44
79	2	193
150	1	83
187	1	32
254	1	177
291	16	115
218	0	87
207	26	69
98	8	316
273	36	41
230	9	230
94	27	54
307	6	39
145	2	212
15	0	25
79	26	115
199	26	137
38	36	42
200	27	305
231	26	164
254	8	90
95	8	35
39	16	234
57	26	164
188	9	286
245	1	260
264	26	234
116	1	189
61	0	298
259	1	277
218	16	307
118	27	184
136	19	104
141	1	12
160	19	100
216	36	94
124	8	208
213	0	136
35	0	181
27	36	64
274	26	115
163	8	10
254	26	63
111	9	25
289	1	113
122	20	216
54	9	318
281	36	226
4	9	286
245	26	66
267	19	218
284	16	44
105	1	54
195	19	261
81	1	124
20	19	43
221	26	36
162	36	48
190	27	270
76	1	210
157	26	51
200	20	253
