281	33	215
308	2	451
370	33	289
305	7	206
379	36	146
13	1	292
51	18	127
346	2	123
146	38	196
89	1	120
394	2	444
402	18	294
234	10	298
266	17	285
389	36	189
139	27	364
419	36	274
173	16	201
267	18	177
341	18	133
21	35	205
183	30	427
347	27	346
91	33	198
106	35	231
249	18	232
230	36	221
79	27	365
392	33	396
67	25	465
67	1	448
265	2	194
441	38	23
283	0	221
192	18	189
198	34	458
379	7	215
385	25	396
447	0	424
260	0	270
375	35	8
269	18	325
319	18	346
233	25	289
380	25	312
6	1	311
94	1	339
239	36	189
126	35	73
40	36	36
42	27	232
264	24	444
94	27	402
237	0	189
386	25	396
69	18	359
397	2	175
454	18	295
61	4	384
324	9	222
339	25	215
414	0	456
232	38	453
30	35	209
260	36	68
144	36	361
318	1	319
288	27	374
247	2	134
195	35	88
456	18	291
280	2	243
278	7	289
189	1	191
143	35	104
428	18	325
194	21	265
120	0	283
328	0	9
210	16	355
155	35	222
314	27	90
27	2	115
223	36	309
270	27	101
20	18	284
35	27	214
157	1	83
240	2	200
151	35	138
176	18	361
366	1	20
164	2	374
465	0	379
58	1	122
118	1	51
129	38	451
71	30	427
393	18	341
42	33	215
49	35	307
461	2	393
17	27	71
189	27	159
344	30	248
107	35	163
264	35	395
288	27	354
283	25	87
267	27	18
94	7	200
102	36	4
250	2	78
414	1	254
126	36	314
270	36	219
303	15	175
19	10	376
426	2	378
214	19	284
410	1	199
372	1	154
408	17	1
122	35	122
163	38	34
433	1	281
141	27	301
158	36	294
21	35	199
319	16	37
373	36	258
454	1	345
129	2	199
152	3	33
218	27	457
308	25	312
243	36	19
127	38	2
118	2	451
129	24	186
170	39	236
390	18	304
309	38	117
42	0	119
58	33	246
154	27	293
194	35	26
233	0	376
390	2	384
184	27	397
235	0	72
279	16	365
288	0	419
300	23	192
383	25	198
455	27	262
294	36	257
28	1	447
370	27	458
173	0	202
145	1	95
287	2	211
25	36	127
54	1	138
372	33	289
173	38	332
183	38	394
392	1	443
212	1	262
154	27	285
435	27	232
328	27	452
15	25	222
61	1	348
385	18	314
399	2	361
150	33	289
220	35	84
341	10	196
366	33	170
388	0	343
63	21	336
84	0	186
157	18	254
273	35	386
298	2	439
268	36	46
74	36	355
294	3	298
35	36	352
141	2	420
231	2	331
439	2	224
453	1	438
329	35	263
18	0	405
28	7	206
361	38	385
146	3	455
182	25	396
254	30	0
438	33	87
24	18	46
425	1	20
210	36	359
296	1	315
292	24	258
227	1	298
437	35	378
51	27	154
253	18	416
19	38	195
403	33	222
265	0	43
199	36	360
430	30	128
251	12	187
117	35	133
291	10	466
315	0	34
70	18	3
61	33	396
131	1	76
99	0	236
176	29	120
340	7	170
295	36	316
389	1	343
112	25	206
360	25	198
465	8	338
407	2	14
217	23	342
280	27	30
233	7	465
335	27	436
396	0	306
417	10	96
356	0	80
231	25	289
411	36	189
63	2	221
208	27	27
223	2	374
264	2	228
452	33	289
168	0	462
184	27	114
315	1	49
302	36	3
266	17	190
75	27	347
30	7	246
30	27	157
107	27	21
131	1	234
147	10	128
257	24	193
313	36	457
323	3	121
292	35	336
325	18	254
423	36	292
408	0	284
214	0	277
107	35	427
242	7	465
256	27	365
385	27	271
439	0	326
29	38	5
385	18	309
433	18	136
231	35	371
277	25	465
297	18	183
327	2	323
150	1	335
380	35	429
389	7	448
223	0	279
279	1	416
35	36	359
309	10	0
389	36	274
304	38	8
115	2	181
392	33	206
357	18	136
332	27	394
372	25	222
283	25	206
341	30	220
358	24	163
126	0	423
295	38	39
348	36	148
173	3	38
207	2	138
248	35	387
148	38	460
115	0	406
461	35	466
315	0	77
126	35	440
75	36	257
196	36	345
136	24	415
360	30	421
373	36	325
34	7	206
312	35	36
364	35	218
89	27	186
186	16	35
161	38	98
187	38	11
102	27	463
256	36	264
191	36	417
123	33	215
290	38	72
93	0	59
160	22	170
447	0	54
3	0	249
234	27	213
207	2	245
388	25	215
404	33	170
46	30	386
