94	9	1204
917	16	846
791	35	1607
1271	35	1072
380	1	1258
1502	33	566
522	17	650
575	9	750
796	0	1462
842	2	1472
544	18	741
1523	14	908
768	0	1149
1309	35	440
744	0	1361
1047	2	555
1216	8	1219
675	16	1339
869	38	1387
592	26	1607
217	2	235
543	16	1601
1036	35	174
1600	1	1262
764	18	41
1120	38	862
1136	16	862
180	0	1457
797	18	1272
1460	1	204
628	18	502
500	8	85
575	18	1273
897	2	1097
122	22	690
883	16	997
56	16	1219
1436	18	163
393	1	862
792	22	472
896	0	1270
1056	8	1366
1212	0	112
821	22	883
956	2	339
1232	38	1173
989	0	800
915	2	653
141	8	0
1097	1	110
133	16	345
348	33	1588
1247	22	436
705	16	776
1597	33	541
418	18	1441
1278	1	247
1319	2	597
1061	0	1222
227	38	9
67	18	1306
902	33	343
611	18	1023
1173	7	486
992	1	1084
842	21	266
459	22	585
1225	22	1387
837	27	1073
324	8	213
362	22	85
892	1	1109
28	18	1366
799	33	567
1092	35	1384
33	22	997
218	22	1339
709	9	548
1331	0	884
1554	8	0
1147	16	1434
235	2	1178
1207	38	1482
670	25	509
1065	2	1515
1610	10	1384
1112	22	1339
1425	16	213
435	38	615
734	38	948
1158	8	1434
1215	38	358
1476	34	484
296	1	875
1517	34	466
587	1	175
228	2	178
1283	38	809
1248	18	139
47	38	846
757	18	889
869	9	425
912	22	85
1062	38	487
791	11	549
1392	9	1262
28	1	501
788	12	45
564	18	738
457	24	1439
280	35	174
46	33	1181
141	22	767
274	39	1301
1016	16	1501
1097	8	823
908	16	862
1584	8	160
366	18	936
1126	1	1365
1532	16	125
1554	16	316
20	2	1015
1383	8	358
94	8	1541
1396	20	402
1176	1	32
368	16	1541
855	16	213
1308	33	958
658	18	139
620	18	218
1189	22	774
811	2	1389
788	22	436
1216	22	1594
1276	22	1507
1299	9	204
1350	35	1417
1536	28	361
288	21	688
660	38	1434
124	1	1291
776	13	236
862	38	450
1074	20	277
19	33	1129
1140	2	975
1561	9	636
883	28	1588
139	33	387
725	33	191
573	16	164
1139	18	1327
130	38	668
171	1	778
650	35	32
944	38	1583
1119	1	372
56	8	125
124	32	889
907	1	1381
212	9	540
293	35	153
544	34	641
1401	31	1323
206	9	575
748	1	466
962	23	974
361	8	1475
1412	9	15
1357	2	601
788	8	774
1232	12	1346
83	18	969
1334	26	1527
1230	33	1471
1147	8	240
539	8	624
859	18	14
771	33	1384
523	39	856
1270	9	54
259	19	1434
1162	38	358
1112	16	615
457	4	139
194	1	530
420	9	552
881	18	130
1537	38	1428
592	1	139
251	0	251
356	33	950
788	8	585
1450	8	0
1481	9	67
639	16	845
142	8	323
514	8	472
891	0	506
1556	36	338
1208	8	1428
1469	1	476
1016	22	323
1276	10	1450
1294	10	1436
1328	1	1397
46	2	428
428	26	1555
713	0	348
1257	33	1480
1393	35	547
1460	1	901
1222	2	877
412	33	1578
714	18	872
1060	15	550
1112	18	459
139	19	358
767	13	1030
950	38	1493
432	9	937
1103	9	77
1562	33	1216
502	33	1140
921	33	1177
189	9	179
812	35	1607
752	16	776
181	38	1275
1357	2	698
114	6	338
942	35	727
1153	10	567
325	31	478
395	17	338
653	35	810
139	16	160
226	9	1407
816	1	1249
1016	1	293
1584	8	412
202	22	163
1495	22	472
38	0	745
1131	33	873
204	23	1499
950	22	85
1192	34	602
931	2	1098
234	2	943
725	16	1541
1132	33	904
212	1	424
578	16	767
743	8	1275
1581	8	487
719	2	1160
983	2	839
33	18	1542
464	35	1571
885	16	1284
1423	1	348
407	9	1002
419	18	7
677	33	435
1322	9	1057
1232	18	843
495	1	1288
1540	10	32
1205	38	883
914	1	128
1120	16	1219
1592	0	1161
290	0	136
1588	18	672
1444	22	877
842	16	764
931	33	909
1408	9	741
1095	1	1017
114	22	997
226	34	340
677	33	1285
695	1	756
1015	8	1241
284	16	345
465	1	550
735	22	846
67	35	20
211	35	447
222	11	1498
833	38	940
1472	16	345
1486	32	673
106	35	1608
680	38	1594
1119	26	258
370	38	1219
908	22	809
1204	2	1155
1081	16	164
127	38	767
524	22	1327
623	35	1170
709	16	1507
162	8	163
531	0	1337
626	35	336
1408	26	928
188	35	829
954	16	877
1285	16	164
112	8	358
722	38	1219
