108	17	133
212	2	28
175	61	113
111	31	79
146	0	285
33	0	268
126	31	79
184	31	78
25	0	33
53	2	8
18	56	50
252	14	270
116	14	249
43	9	190
296	4	177
140	16	267
208	39	189
104	4	74
115	9	190
190	31	16
25	28	210
84	17	97
237	1	30
201	0	98
126	1	170
118	49	2
209	56	49
218	43	289
222	4	10
189	14	120
241	61	126
242	56	126
4	17	275
80	22	188
96	3	279
243	13	160
54	17	149
68	22	156
51	60	149
80	56	212
209	31	166
15	16	16
70	16	38
220	2	25
196	3	150
108	43	289
229	28	25
264	14	12
202	59	275
83	17	39
117	56	53
156	61	23
174	16	174
17	59	275
276	44	293
115	4	177
224	28	59
278	0	155
40	13	143
167	39	93
169	60	65
198	31	174
292	16	174
220	4	235
249	59	298
51	0	244
105	14	31
208	0	50
69	43	93
122	39	248
147	4	202
81	28	81
110	28	59
72	39	35
145	31	166
0	31	78
150	43	70
89	0	207
152	2	49
108	43	9
14	2	88
112	2	74
85	17	146
159	43	173
187	39	255
261	14	37
3	9	165
235	61	280
219	61	142
30	9	165
260	9	155
94	56	209
206	31	166
299	16	174
230	59	88
239	22	207
113	31	79
252	16	16
113	43	93
145	2	248
184	43	259
284	9	292
70	16	78
226	17	54
30	60	268
57	56	211
85	31	174
116	61	65
269	39	197
129	18	48
179	31	38
232	30	133
277	1	58
190	1	244
104	56	128
260	61	21
285	0	168
135	2	170
295	1	291
54	61	105
34	30	133
71	1	58
148	14	35
214	36	94
48	14	21
232	16	267
34	30	152
239	29	298
145	59	298
14	23	249
111	28	276
209	2	34
253	31	78
252	0	101
223	19	32
284	43	93
112	61	36
89	13	195
236	9	218
265	60	65
59	44	248
130	43	71
255	51	163
9	51	51
294	22	207
250	30	89
278	48	188
24	60	214
24	61	294
96	59	298
151	1	62
115	43	173
7	22	188
131	31	174
217	60	65
256	2	288
274	59	275
193	17	248
40	29	62
106	39	119
73	29	257
159	13	170
27	61	63
219	17	18
102	43	9
120	28	215
156	1	213
296	43	173
169	9	190
208	60	214
4	15	249
105	16	174
17	14	31
127	22	207
54	9	155
167	0	186
80	30	125
144	28	59
193	14	31
268	59	275
18	2	234
23	1	81
202	25	95
223	39	202
168	16	174
14	31	174
243	3	62
187	14	21
200	61	203
240	16	38
80	22	69
263	3	257
98	1	58
20	43	289
131	2	12
25	31	16
208	31	166
219	24	177
82	56	280
134	61	296
243	2	108
69	28	25
106	28	25
68	17	70
151	30	111
195	61	54
229	56	237
224	22	193
290	22	188
122	9	190
197	32	210
245	43	9
80	28	59
166	29	298
205	39	202
92	2	0
239	57	47
161	30	218
247	55	135
195	46	94
220	59	275
24	0	233
8	0	81
264	4	177
146	17	273
287	14	120
25	0	176
19	56	122
251	2	82
55	17	140
271	26	119
172	60	212
284	29	275
57	61	100
295	39	21
230	39	34
278	0	63
96	6	231
21	14	201
51	28	81
141	28	59
212	2	242
138	61	122
153	9	165
35	57	175
42	2	296
62	4	202
96	60	44
222	29	298
229	30	247
273	2	118
0	22	188
86	5	266
174	29	298
210	29	257
203	1	167
55	43	70
182	56	28
193	31	267
167	33	124
158	59	88
51	31	174
159	28	210
280	20	37
228	0	175
130	60	65
148	22	156
212	1	243
219	56	214
76	17	209
253	56	80
295	43	289
278	58	72
141	13	62
237	28	210
246	4	202
112	3	162
284	17	20
116	4	153
12	43	173
3	39	21
26	1	172
131	61	272
151	60	48
224	4	202
44	61	261
134	2	275
234	1	273
252	4	177
71	43	9
81	56	28
283	14	120
18	59	88
57	16	79
299	9	165
47	39	21
75	16	174
90	57	67
228	0	60
183	38	230
40	17	31
71	17	10
156	17	197
286	61	100
259	39	201
213	17	294
299	4	235
226	29	298
118	52	231
169	28	276
21	2	180
286	22	236
280	29	123
98	43	71
218	4	74
116	43	71
116	14	31
156	39	12
193	2	250
254	9	218
17	61	284
99	17	176
106	9	155
161	39	37
233	4	202
236	28	25
21	28	215
96	39	189
190	28	215
241	22	108
192	60	65
105	22	207
99	56	49
277	22	193
30	29	275
113	28	276
200	1	70
14	56	164
150	1	112
147	31	78
17	56	3
193	4	235
53	0	137
198	39	191
223	61	27
266	60	214
7	16	79
35	60	238
60	60	212
158	60	48
247	30	231
28	16	174
68	16	166
120	30	82
219	4	153
160	48	207
245	29	298
14	9	165
254	4	10
9	60	238
140	60	44
93	60	268
144	43	70
220	43	289
221	17	199
92	61	160
229	60	232
248	39	70
225	61	146
243	13	170
153	39	151
230	14	12
190	30	178
280	2	283
288	1	51
291	0	231
148	14	249
298	4	153
213	31	79
15	56	232
47	29	62
198	60	44
245	17	25
196	29	88
18	39	270
285	29	123
47	30	297
217	0	157
48	59	133
259	14	270
89	28	81
261	4	91
81	44	191
32	9	190
63	9	165
175	4	91
187	22	236
40	28	210
196	9	165
217	4	202
43	43	93
81	9	292
104	23	35
276	9	190
144	22	188
184	29	298
218	19	26
89	28	59
278	61	276
163	60	149
292	58	168
81	44	248
280	17	266
152	30	186
85	43	9
222	16	267
112	30	14
114	3	298
218	28	215
164	9	218
35	56	228
112	39	77
142	16	38
214	29	257
267	0	196
224	31	174
199	4	153
9	29	62
165	42	237
167	56	94
42	2	29
4	31	166
233	28	25
237	39	255
267	0	69
27	3	36
80	1	282
179	7	267
277	43	173
132	2	147
219	0	192
80	22	156
55	0	294
55	16	267
54	29	88
277	59	62
85	30	216
144	30	156
286	59	88
253	26	191
288	16	78
215	44	34
257	43	71
140	0	137
158	39	37
203	4	235
125	16	267
86	16	267
170	61	144
141	60	238
289	51	192
223	56	45
40	43	70
129	18	209
277	31	267
136	56	280
245	13	47
172	60	268
150	33	278
40	16	78
115	59	275
255	29	275
93	51	193
195	59	133
218	14	249
215	2	112
116	39	246
67	60	65
106	2	120
24	16	166
25	22	108
253	56	125
295	4	202
296	39	249
233	16	16
207	56	140
256	29	257
295	60	48
60	29	298
179	43	70
152	43	70
243	13	88
259	17	74
147	9	155
102	9	155
138	61	65
24	30	219
145	4	202
239	31	78
32	0	12
237	2	203
143	29	275
143	61	234
82	28	25
100	5	136
100	56	238
84	59	123
187	17	273
247	54	257
28	56	168
106	0	212
54	14	201
181	56	128
203	13	292
291	16	16
21	60	149
144	9	155
93	60	149
132	59	257
152	59	275
248	4	153
238	2	15
109	59	62
217	9	292
223	4	202
46	43	93
51	22	156
58	29	298
86	30	103
120	17	223
228	61	185
134	43	173
21	60	238
30	39	177
200	60	65
35	22	193
146	60	268
201	4	153
209	22	17
194	26	293
58	14	249
255	51	0
215	29	133
51	60	44
276	43	173
90	51	27
202	60	65
175	39	37
247	8	146
291	39	109
85	17	13
240	3	181
81	17	253
187	61	195
5	22	156
30	9	292
48	60	214
281	43	289
29	56	172
108	22	236
287	61	155
84	56	54
54	17	183
149	30	26
82	59	257
281	14	120
122	2	273
26	60	268
217	31	16
43	0	70
168	31	174
90	51	18
78	43	9
81	17	250
158	31	79
128	56	49
242	60	212
23	22	108
170	2	50
199	3	86
247	55	176
281	59	133
146	28	81
141	17	107
161	43	259
250	1	150
30	0	163
190	31	78
155	0	96
238	22	108
42	49	186
174	60	48
158	10	149
190	19	168
70	22	188
242	56	272
261	4	74
263	43	173
242	0	299
71	51	184
217	28	215
19	31	78
112	59	275
233	22	108
204	2	209
292	45	147
148	22	188
166	31	78
287	2	30
33	31	267
284	56	128
