305	14	108
45	2	113
85	0	67
46	10	245
20	18	2
217	1	104
288	14	166
120	7	276
59	0	46
297	38	123
280	2	168
102	33	205
4	0	210
127	35	121
267	14	30
99	24	142
118	1	5
253	0	222
291	0	137
151	2	84
307	26	27
201	35	2
28	0	242
227	0	36
285	18	230
93	10	318
138	2	263
131	14	30
144	35	215
276	1	267
323	2	312
251	38	45
280	18	230
93	15	205
231	2	274
191	38	140
322	4	214
56	10	149
145	29	119
206	10	312
137	10	166
308	10	318
305	1	128
54	34	153
57	38	47
115	35	289
96	10	109
214	18	111
233	10	219
41	14	161
299	38	179
201	26	89
239	0	141
295	26	100
273	2	167
129	9	93
210	26	108
281	27	87
112	38	179
94	10	100
246	1	273
305	35	274
115	10	263
223	14	167
54	1	161
163	0	201
194	14	318
270	14	236
166	9	93
213	18	111
154	0	185
116	1	228
190	1	159
321	10	156
194	38	162
278	18	2
59	2	201
176	26	148
220	0	309
243	1	85
94	0	133
253	34	10
261	34	192
181	1	75
134	6	128
109	0	14
120	2	313
39	38	297
53	20	258
218	33	37
84	10	289
118	26	149
251	14	108
95	1	26
281	26	286
165	7	81
248	1	253
4	0	92
50	14	7
103	26	245
198	26	63
34	25	262
34	27	306
171	2	59
247	10	161
281	0	284
288	9	141
157	26	27
92	2	90
274	18	314
253	2	284
156	31	215
21	38	140
135	1	294
225	9	200
131	0	54
209	35	79
267	0	272
300	10	288
316	26	219
43	10	199
217	2	48
54	2	157
41	14	166
305	1	180
229	12	7
135	14	289
171	18	248
7	14	89
246	38	140
19	14	168
129	19	207
217	38	261
95	38	297
232	39	269
141	34	86
20	35	306
46	1	111
217	10	312
270	16	218
159	1	8
147	10	167
152	10	219
218	35	130
309	9	4
248	0	265
322	26	244
209	5	304
95	10	199
114	26	35
256	2	246
113	18	211
149	38	217
250	26	225
112	38	91
153	18	111
148	26	100
284	14	108
300	0	305
244	9	93
244	28	151
305	14	23
29	14	204
15	1	199
131	38	217
162	21	53
250	18	2
19	0	253
153	22	308
246	10	156
292	0	183
196	2	40
302	34	126
96	1	125
281	32	264
54	2	289
14	14	245
64	18	59
69	2	320
243	1	173
311	0	199
215	38	291
291	38	123
69	38	140
262	29	189
283	35	296
219	0	130
273	10	288
126	7	39
75	10	89
14	10	7
115	35	53
204	9	93
141	15	313
41	18	2
180	14	263
44	18	230
34	14	35
80	26	7
316	14	263
39	35	217
25	34	314
201	18	248
282	10	219
81	35	229
255	0	271
250	8	58
191	0	183
149	9	189
143	0	305
291	1	223
193	1	302
109	9	308
39	26	205
187	30	316
315	26	87
321	35	286
128	1	120
322	38	123
292	0	203
74	2	1
84	38	179
261	1	209
53	1	171
141	2	58
171	14	187
277	25	205
236	26	27
276	10	63
102	7	70
135	38	297
186	20	295
117	0	286
284	10	289
43	0	20
43	18	314
236	14	100
190	14	245
214	14	204
156	31	185
204	10	205
205	10	204
226	0	168
239	14	149
154	1	175
210	0	154
251	18	59
281	11	69
213	18	211
227	35	4
215	37	9
252	18	248
59	0	94
60	0	117
51	10	108
29	10	23
84	14	289
181	14	205
100	9	93
34	11	185
248	7	274
244	38	140
165	38	291
218	1	58
245	10	148
265	26	234
243	2	196
251	18	248
171	1	319
89	36	313
112	18	61
204	2	202
142	18	230
168	1	306
21	26	7
59	10	263
64	18	248
26	38	162
190	14	167
262	1	41
225	26	7
7	9	93
253	26	263
92	1	123
112	26	288
265	7	60
273	25	221
321	21	3
85	5	193
152	0	12
229	0	3
232	35	134
141	0	54
19	14	23
222	26	199
133	0	87
277	10	108
302	18	59
316	38	217
210	0	164
247	0	134
39	26	204
98	2	175
113	2	231
254	0	98
181	14	204
56	26	108
191	38	291
292	2	199
197	38	47
221	26	27
98	18	61
24	1	49
3	0	53
143	35	310
128	1	231
247	35	45
302	18	314
51	38	224
223	34	280
44	18	248
220	34	202
8	0	109
203	35	257
57	2	294
225	19	11
245	23	12
157	14	7
166	1	112
278	10	309
29	26	89
205	26	205
310	26	204
65	26	263
245	9	93
297	2	57
168	9	93
187	30	318
294	0	44
98	10	149
123	35	176
27	0	300
289	0	284
234	38	123
3	0	131
85	35	284
243	1	13
270	38	91
141	10	244
261	34	61
81	2	297
182	37	34
46	34	120
102	35	108
113	32	310
220	10	318
261	1	151
246	35	233
18	18	230
216	38	297
281	26	225
95	2	10
128	0	148
156	19	113
165	38	140
67	2	85
142	2	123
107	38	162
184	2	117
6	35	125
221	0	18
282	1	83
43	38	321
267	38	224
198	35	263
223	10	309
288	36	309
16	0	142
223	2	10
151	2	116
110	39	92
187	14	286
271	38	45
205	38	123
199	19	208
35	9	189
305	26	318
181	26	23
294	35	45
251	20	295
149	28	41
277	14	204
198	1	46
229	38	224
3	0	266
19	14	108
128	26	89
168	18	211
199	38	45
238	2	16
140	18	211
111	35	22
221	0	285
25	38	123
214	38	162
7	14	23
140	14	313
319	35	54
192	1	311
3	35	111
39	12	35
126	35	21
123	0	71
84	0	232
203	38	47
210	18	248
55	10	30
205	36	148
160	0	222
204	19	113
129	14	27
306	14	87
82	17	310
82	26	149
122	34	230
321	18	314
280	0	301
81	10	263
152	2	20
54	38	217
54	0	195
236	9	21
153	1	82
278	1	276
98	18	211
168	35	42
43	18	61
59	18	111
316	10	263
126	0	156
278	0	241
319	1	74
25	10	309
25	1	32
204	10	289
