205	0	69
186	36	294
230	0	301
73	19	130
223	36	294
134	36	254
222	36	126
246	1	261
75	1	27
265	0	189
142	36	228
217	8	139
221	26	276
155	2	322
102	27	270
297	2	56
146	36	51
83	2	89
115	35	189
190	1	267
192	1	270
244	19	38
296	27	128
209	36	7
75	19	179
201	31	317
264	2	302
206	2	209
260	27	97
140	0	191
10	36	126
28	19	48
158	26	313
190	26	213
58	19	48
190	19	247
209	31	59
283	2	310
137	1	303
269	1	94
276	19	312
116	26	213
46	36	207
48	19	62
57	27	5
93	2	66
45	0	92
137	27	90
229	26	313
235	1	280
125	2	13
149	27	234
307	0	97
107	1	315
111	0	71
239	1	313
56	19	62
129	2	117
318	19	119
274	27	53
169	27	28
282	2	25
104	27	227
4	10	191
37	19	48
113	36	29
199	26	284
307	0	199
257	26	249
20	39	36
81	0	266
221	27	31
268	27	319
200	37	72
287	2	8
142	27	96
220	2	96
84	0	54
308	19	312
143	1	35
147	36	303
137	19	119
102	26	42
308	0	13
206	24	33
253	0	250
274	26	164
1	27	101
231	26	217
253	1	123
308	5	248
89	36	275
147	27	279
274	1	291
248	34	318
221	0	41
132	1	293
206	2	127
293	36	294
68	0	25
61	2	195
298	29	119
296	27	144
20	8	195
71	26	284
107	19	172
202	35	99
305	26	315
39	1	142
27	26	244
95	0	246
290	26	315
174	27	236
192	27	89
241	33	149
15	0	74
315	13	19
129	2	225
287	0	194
112	0	62
150	36	228
21	1	210
112	14	247
161	1	18
221	19	312
223	27	203
291	19	247
293	0	190
41	25	181
97	26	164
265	27	278
145	16	8
154	10	191
215	19	172
110	36	228
251	0	261
23	7	130
248	0	137
166	2	319
170	10	140
205	27	130
48	19	312
293	19	62
105	36	294
318	19	281
211	0	74
302	26	68
248	25	12
122	0	84
125	19	312
255	27	192
246	27	320
41	25	158
23	0	115
127	3	179
252	36	275
214	27	319
111	2	251
104	37	226
118	19	308
218	36	266
39	0	81
25	27	127
241	19	312
280	19	308
46	0	131
64	26	68
152	0	55
155	26	313
200	37	318
247	9	294
30	19	179
181	36	95
224	36	51
288	2	70
111	26	33
223	19	62
41	0	53
93	26	249
161	26	217
244	0	121
244	1	160
226	35	101
46	26	68
282	27	81
54	26	20
182	19	289
51	10	140
61	2	297
186	31	72
149	0	323
200	36	7
76	10	191
113	36	219
18	10	320
78	36	95
151	26	68
307	1	314
253	36	266
277	27	83
39	1	33
285	0	74
312	19	312
60	31	72
308	2	0
208	10	191
278	19	172
307	2	254
119	3	71
222	37	12
278	27	177
139	19	193
178	36	207
135	32	197
27	26	68
44	26	33
189	36	266
80	26	33
241	27	171
249	0	23
43	2	85
169	26	217
24	1	151
9	0	231
297	36	219
149	1	294
102	0	229
123	1	15
250	1	200
100	27	281
123	37	318
83	2	252
231	19	130
194	26	244
202	10	297
3	1	96
279	26	42
304	27	155
25	36	303
60	15	281
119	19	127
155	27	135
206	22	224
114	1	149
25	0	250
41	25	12
146	27	241
31	19	130
34	19	127
44	1	68
205	36	266
282	0	243
194	27	186
294	0	26
275	35	16
43	27	92
66	2	302
200	2	174
39	1	120
93	32	209
134	2	305
149	26	42
255	27	7
145	0	164
123	2	26
231	1	187
1	0	181
46	27	294
61	0	263
238	1	159
267	0	244
291	6	183
311	1	245
220	36	51
298	19	247
309	36	294
132	2	79
313	27	310
116	26	284
83	0	195
224	0	53
246	26	298
288	26	249
182	0	235
43	36	29
192	0	206
274	26	68
151	1	161
215	19	308
86	37	228
219	27	230
29	0	124
163	19	312
297	26	244
78	28	62
80	35	136
137	36	7
14	2	102
125	27	46
142	36	207
218	0	227
260	1	247
40	27	220
258	1	189
24	0	137
185	36	254
223	26	213
68	4	39
286	17	12
62	9	228
247	34	112
237	19	289
286	36	266
313	36	207
95	26	164
173	2	130
215	0	251
203	36	29
43	0	305
53	1	158
257	1	288
258	0	73
223	19	281
273	26	68
277	36	228
135	32	115
139	0	14
229	26	183
249	13	123
214	1	165
218	0	259
283	0	196
198	0	292
147	1	24
186	36	254
256	1	175
111	27	133
123	1	208
196	36	254
45	37	63
28	1	250
194	36	219
147	27	225
242	2	24
105	7	172
150	27	210
317	31	317
260	1	37
249	13	43
233	22	246
85	0	100
189	0	183
206	1	178
309	1	87
272	36	294
308	1	253
272	36	126
21	1	243
137	0	113
80	19	71
290	19	193
186	10	267
313	18	221
317	19	179
136	24	183
24	32	109
137	1	58
33	36	126
61	19	308
125	1	309
286	26	164
53	19	247
224	2	215
39	0	179
196	26	315
234	1	258
296	19	281
115	0	161
311	19	62
81	27	95
240	19	41
185	36	51
28	0	113
75	0	68
235	0	318
135	2	300
279	27	227
156	30	89
317	0	260
78	21	174
320	19	179
201	19	179
142	37	7
144	27	250
255	26	315
215	33	189
217	2	39
249	8	283
188	1	155
282	36	207
150	1	46
191	26	313
253	27	57
282	37	51
30	36	126
313	20	312
145	36	207
291	33	63
321	36	126
84	26	33
298	20	289
77	0	315
255	26	68
298	4	176
151	1	268
268	1	151
272	2	56
276	18	273
113	27	258
143	0	210
26	0	201
169	26	68
278	14	119
102	0	265
199	32	70
149	36	7
173	19	248
202	26	244
317	7	193
200	37	181
56	0	255
211	36	207
293	2	245
266	17	230
18	35	161
286	1	168
30	2	159
99	2	90
311	31	9
208	1	196
300	0	82
295	19	281
174	1	240
197	0	173
231	6	20
95	10	204
171	27	122
46	27	280
311	1	263
41	27	106
294	1	318
200	26	213
94	31	23
157	27	229
30	26	276
54	1	33
321	19	41
220	2	189
89	19	179
107	27	65
119	36	207
125	2	95
229	2	178
21	2	120
161	26	315
192	37	178
323	27	269
129	36	95
131	37	51
71	1	230
144	1	153
224	27	285
41	36	7
279	36	219
63	27	11
81	0	304
307	2	62
211	27	283
261	27	296
81	27	263
28	36	95
174	28	127
214	36	228
279	2	256
24	19	289
92	1	264
45	1	259
278	36	95
74	2	181
185	0	75
150	1	223
316	36	126
53	19	289
280	0	71
323	1	71
92	31	23
135	19	41
218	2	96
246	26	276
222	37	254
126	19	289
173	2	58
183	0	314
27	26	276
75	0	294
102	2	312
199	19	71
60	19	193
238	2	158
14	26	298
211	0	22
104	2	35
68	18	140
166	36	294
272	2	136
115	27	74
112	1	74
129	0	15
140	36	95
267	27	179
323	26	164
192	36	254
237	2	299
318	38	130
313	8	171
5	19	62
100	2	100
88	19	193
44	1	143
237	0	106
219	36	29
233	24	284
260	26	244
116	32	178
168	26	284
221	26	244
251	36	294
167	26	315
123	36	228
57	27	22
180	11	287
95	36	126
11	1	147
80	35	284
53	36	95
310	2	189
231	33	186
155	36	7
237	19	41
259	22	137
278	27	9
68	2	253
4	0	254
19	0	18
99	0	180
219	23	108
257	0	92
146	2	10
64	37	18
93	0	241
223	27	225
249	26	284
20	0	26
105	10	149
145	16	192
207	35	267
316	36	51
282	0	102
285	31	317
292	1	10
221	27	120
134	19	289
28	27	237
194	19	172
284	39	112
148	1	19
61	0	258
214	26	42
30	0	45
309	0	12
47	37	82
236	1	236
45	36	228
304	26	20
127	34	71
137	19	62
202	38	48
249	27	162
294	17	311
8	1	316
66	19	312
199	1	287
242	0	202
214	1	166
89	36	7
34	10	320
154	26	284
255	19	48
173	36	126
279	0	9
171	0	66
8	36	294
274	36	51
167	26	244
241	1	246
210	1	283
181	26	164
266	27	49
308	9	113
34	35	230
280	26	33
244	1	299
116	19	127
178	36	51
209	19	289
48	26	42
76	1	45
174	0	174
28	27	224
236	2	266
275	36	219
276	18	238
89	0	256
214	1	167
33	18	201
173	0	105
137	26	276
174	26	244
285	7	193
126	27	42
78	19	119
39	0	170
201	16	302
255	6	213
86	2	204
123	36	275
272	36	219
203	36	126
41	2	5
211	36	303
194	0	273
69	1	94
186	31	23
190	19	172
265	36	126
304	0	149
94	35	153
278	19	193
83	26	244
139	27	224
293	27	121
314	36	266
28	19	193
53	0	26
57	26	68
283	0	231
15	36	228
161	2	317
192	37	70
283	26	33
8	26	33
4	10	129
212	19	289
215	30	270
169	27	18
174	27	12
150	19	71
317	2	203
45	36	303
171	19	193
200	2	59
232	1	305
229	27	24
49	17	18
276	39	53
46	1	61
102	1	24
224	19	48
93	0	163
104	2	66
131	1	294
277	1	149
16	36	51
77	0	276
316	19	71
224	36	7
37	1	226
60	27	19
174	2	140
