100	8	227
8	16	131
183	18	239
146	23	107
70	1	38
51	23	148
187	23	19
3	20	220
243	23	200
79	23	153
105	0	127
86	18	66
149	0	112
175	12	201
237	24	202
24	16	131
235	34	129
185	26	121
191	10	11
159	23	19
218	34	77
147	18	120
160	32	41
163	27	84
143	0	223
165	0	183
138	1	36
25	39	233
175	24	202
241	26	49
245	18	219
222	18	149
14	0	50
145	0	176
239	18	28
75	34	78
55	8	4
71	34	129
36	26	49
216	23	228
158	34	197
15	0	35
158	2	80
94	29	100
205	28	205
222	5	191
185	0	206
191	10	205
245	0	229
9	2	82
119	1	7
220	23	75
61	18	146
197	18	163
70	1	29
61	18	13
210	26	225
120	0	111
245	2	69
27	34	232
77	34	42
126	18	105
140	18	121
10	34	168
248	1	4
81	23	228
100	23	192
175	2	48
93	0	201
33	34	164
42	11	12
232	35	192
155	18	179
207	18	231
99	0	20
239	34	115
129	35	166
185	34	186
194	0	117
218	18	234
201	2	186
193	18	26
55	8	247
92	24	191
162	2	148
143	23	72
162	1	29
58	0	87
104	26	138
199	26	50
243	8	4
174	18	237
248	18	189
18	26	54
122	18	103
213	0	198
41	8	115
44	23	72
100	26	83
107	23	75
188	2	130
218	31	62
62	34	17
223	26	88
140	26	184
249	2	210
21	0	170
28	1	36
89	26	184
196	23	133
4	24	183
144	23	228
165	34	17
22	34	117
98	8	115
151	34	83
236	0	138
38	2	117
79	2	234
82	23	200
124	23	19
243	26	224
143	26	171
4	0	167
148	26	130
201	34	164
27	27	8
139	18	163
171	23	72
206	19	170
191	2	120
30	2	99
187	11	47
200	23	133
238	1	30
82	2	78
115	34	212
241	26	18
34	18	197
197	34	241
27	2	240
126	23	75
15	18	151
223	26	89
136	26	13
76	18	221
136	8	221
174	2	134
42	11	9
83	34	66
41	18	203
66	34	89
202	34	248
241	34	200
167	34	98
184	17	128
96	34	2
67	2	56
122	23	133
151	26	244
218	23	228
25	29	100
110	2	190
197	26	112
155	0	206
162	18	73
242	0	81
58	0	227
104	23	228
246	2	190
34	2	208
105	35	244
218	31	201
136	18	51
130	1	43
19	0	180
34	0	125
73	0	236
200	26	105
61	26	5
108	26	150
129	18	139
133	11	233
178	24	124
111	26	126
116	29	118
57	23	192
199	26	213
8	13	180
30	34	182
188	0	35
235	18	65
152	23	148
213	5	191
25	2	103
61	0	229
221	23	72
145	26	126
79	26	141
166	26	10
149	35	194
85	26	126
23	26	228
41	34	8
148	18	197
212	26	230
62	0	13
132	2	139
71	0	21
148	14	13
179	34	151
190	35	43
196	2	180
148	1	37
89	31	3
7	29	114
46	6	190
114	36	39
135	26	16
99	25	124
45	2	10
245	0	10
215	23	64
51	26	122
206	26	230
148	23	64
202	2	245
240	18	92
23	19	71
26	34	173
41	26	211
82	8	65
229	23	107
230	18	225
106	34	131
179	0	83
30	0	4
244	1	13
42	2	124
9	26	84
29	18	127
113	26	27
212	24	202
52	18	52
86	26	173
61	0	141
239	2	40
246	0	27
171	23	133
210	26	101
249	11	230
47	2	213
170	2	150
142	35	133
220	18	184
98	18	50
118	34	185
228	24	160
242	5	62
1	34	218
17	34	130
144	18	150
112	23	133
152	34	209
144	18	239
179	34	126
159	2	219
142	2	241
226	2	214
23	1	0
78	23	19
165	0	102
143	18	42
148	0	66
170	1	26
98	2	152
210	26	79
55	35	29
88	26	157
246	0	225
113	34	84
223	11	96
226	26	39
0	0	239
154	34	206
165	34	73
230	26	70
71	8	209
217	1	25
111	1	3
142	23	153
58	18	76
118	18	131
44	34	112
60	24	160
132	18	155
204	35	166
216	18	133
226	1	23
67	34	25
34	1	6
6	1	34
86	11	246
113	23	107
173	23	133
201	37	227
213	0	228
96	26	119
152	35	123
84	39	246
137	26	18
96	34	25
109	34	235
105	1	15
126	18	60
222	23	212
113	34	89
209	1	42
104	18	33
132	8	195
47	18	174
182	26	45
217	0	206
105	0	108
132	0	109
234	2	200
242	2	234
95	33	36
104	18	51
236	2	35
196	0	70
155	23	200
14	18	150
152	35	90
240	21	228
242	24	54
193	7	213
10	18	127
118	36	229
147	35	228
46	23	133
101	7	5
145	2	185
218	0	50
55	27	125
81	26	90
133	34	183
179	26	3
138	1	2
51	0	174
197	2	82
17	18	219
54	28	73
221	12	54
174	8	195
24	1	35
124	10	201
23	0	239
57	1	8
167	2	108
51	2	35
53	26	28
132	35	29
99	18	234
131	34	34
89	2	47
48	1	48
36	23	153
167	2	162
45	0	232
24	17	33
108	26	57
67	26	180
67	0	61
76	2	118
106	0	117
221	23	153
58	34	180
5	23	72
200	23	192
230	26	96
232	23	133
233	23	153
222	24	160
78	18	58
79	2	93
18	18	228
79	34	233
128	26	44
142	0	200
157	0	30
129	34	65
139	18	194
157	18	171
173	26	97
197	18	221
57	35	90
24	4	131
111	2	215
208	26	6
175	23	148
113	34	206
44	22	81
216	0	214
23	23	64
64	0	12
118	2	129
162	1	44
199	23	153
24	39	171
79	18	14
174	18	1
139	18	229
233	2	241
41	23	107
142	34	249
195	12	3
173	19	198
143	18	183
160	9	20
230	34	57
22	34	15
64	2	143
221	2	123
175	2	211
179	26	118
20	31	124
200	1	35
240	2	218
7	1	46
25	16	149
6	18	96
45	35	138
96	15	225
207	18	147
209	34	80
55	0	69
159	34	94
196	26	164
220	2	66
27	18	209
42	2	159
28	18	87
53	0	164
122	23	64
106	2	150
108	26	3
123	5	54
132	26	36
196	0	204
243	8	209
217	23	200
136	0	247
146	0	189
108	26	124
181	0	128
229	21	19
203	1	35
21	18	71
81	18	91
104	26	5
28	8	115
84	39	96
132	1	38
46	39	246
78	34	140
82	1	12
209	23	153
231	0	68
230	15	142
234	35	58
242	1	20
208	2	8
236	23	153
142	33	69
44	3	222
240	0	4
184	13	197
25	29	114
45	18	165
159	23	75
158	2	215
30	23	200
93	1	30
104	0	75
225	2	138
158	2	102
145	26	0
114	1	40
17	0	39
23	23	72
124	26	82
86	34	44
130	39	139
203	34	162
197	35	86
96	34	206
235	18	178
106	2	61
194	24	73
209	23	192
131	35	228
183	34	11
86	2	91
117	0	112
217	0	161
21	23	153
82	2	208
132	26	186
219	26	237
137	11	230
26	8	209
47	34	162
81	11	230
169	18	33
220	23	72
56	2	176
226	1	33
77	23	228
131	2	241
183	34	61
246	26	169
98	27	46
175	18	2
47	18	223
202	18	153
209	34	214
20	23	148
104	0	207
117	0	243
169	1	37
168	1	35
32	0	9
81	34	211
207	34	80
19	2	159
162	23	107
27	18	248
111	18	141
142	18	198
34	12	62
223	11	9
112	18	71
24	1	11
122	26	199
129	8	247
221	12	202
148	34	199
229	2	43
51	0	136
217	2	68
193	7	185
208	0	117
214	1	5
173	34	127
225	18	128
3	26	165
4	12	3
15	11	233
246	34	70
115	2	47
204	23	212
152	2	179
229	26	112
37	26	220
248	1	29
139	0	152
152	23	153
216	23	200
47	18	99
126	26	207
207	18	102
112	18	116
92	5	54
14	2	141
106	0	165
111	23	72
213	2	32
33	2	17
116	1	34
201	34	149
146	8	34
116	1	22
61	2	243
139	34	106
133	24	183
34	26	239
241	35	60
232	34	168
140	26	113
151	8	247
34	18	129
200	14	242
43	24	73
62	22	223
112	2	99
9	1	31
9	0	186
148	23	200
106	34	246
162	34	128
171	15	40
248	23	192
7	2	119
122	31	87
213	2	247
49	35	15
53	1	24
195	26	95
156	8	34
15	26	41
41	35	200
70	18	159
236	18	25
79	1	25
94	1	12
243	0	77
159	2	76
18	26	10
137	18	220
194	34	8
82	34	91
197	0	117
145	18	150
208	8	209
30	2	107
65	26	120
54	18	148
144	23	200
54	1	39
34	24	202
51	34	59
136	8	247
21	18	23
96	34	137
100	34	202
112	2	188
135	0	23
245	18	56
47	15	120
96	18	216
207	34	78
241	18	64
122	18	97
42	23	200
3	0	78
238	0	102
70	0	198
197	35	90
225	26	149
199	23	148
127	23	212
224	2	128
232	25	202
175	2	111
193	2	232
86	34	206
131	0	205
124	32	176
195	12	201
157	8	34
96	2	146
144	21	19
196	0	233
20	1	15
117	33	80
46	23	107
207	18	84
79	23	212
94	0	54
126	26	27
118	36	2
20	31	11
112	26	201
6	34	180
106	34	57
129	34	142
210	2	47
219	26	143
24	16	118
9	0	121
152	0	24
206	26	174
201	28	44
144	26	18
70	18	192
217	34	248
237	11	139
133	26	160
217	34	119
145	18	48
218	34	22
18	2	13
62	28	62
67	18	138
152	35	247
152	36	240
158	18	207
141	1	19
104	23	64
220	23	200
79	0	214
57	34	41
155	26	236
173	26	185
242	11	12
61	2	244
143	0	95
197	35	107
192	0	149
104	18	129
212	14	164
99	1	9
20	2	65
204	25	183
150	23	192
171	0	150
30	2	139
143	23	19
174	8	249
78	2	220
246	2	64
47	26	5
201	20	51
229	21	148
173	23	19
240	34	131
175	24	124
100	23	148
118	2	11
44	1	21
3	3	86
124	28	160
239	18	60
202	10	54
45	2	207
119	1	36
155	34	181
217	26	171
245	26	31
45	35	4
53	18	87
58	34	41
10	1	1
23	1	15
71	30	119
91	23	72
191	22	92
199	21	192
42	34	22
129	2	76
243	27	85
68	26	57
137	24	191
209	18	244
157	0	169
197	30	161
117	18	132
203	35	81
249	24	205
84	0	196
160	18	234
115	11	139
119	24	124
245	18	242
108	19	71
191	26	143
58	34	184
208	34	218
200	24	3
203	18	51
187	24	202
130	1	44
230	26	13
191	34	119
184	39	171
107	14	242
193	7	24
225	27	46
242	34	30
51	0	70
76	18	144
169	8	247
119	23	228
143	23	107
180	26	3
221	11	12
139	15	55
51	1	17
77	26	196
221	26	168
249	2	205
168	34	85
219	34	90
174	1	7
206	2	62
219	0	9
223	5	201
82	35	4
196	34	229
209	18	119
167	0	108
62	34	135
88	26	212
70	23	200
137	2	191
126	34	127
212	14	66
4	24	11
18	26	226
171	15	236
187	0	66
146	2	202
167	34	52
84	4	100
101	31	191
8	16	149
8	29	131
25	23	75
173	2	168
223	18	217
19	1	31
1	18	100
19	14	222
234	35	138
183	38	134
15	5	62
142	26	178
235	0	164
83	23	192
94	23	153
197	23	107
228	0	42
208	27	214
219	2	128
26	2	150
207	2	155
175	26	8
19	11	171
69	2	78
183	9	183
124	2	17
221	23	228
208	35	13
150	31	54
85	29	152
116	39	230
84	6	232
109	34	148
179	34	88
194	11	56
76	0	7
218	0	185
136	18	217
147	23	153
160	34	1
216	19	170
242	23	107
3	18	224
243	35	4
15	1	45
126	34	106
3	2	203
49	8	209
200	11	96
85	1	44
50	39	47
36	26	194
42	11	233
49	34	225
183	28	87
105	2	14
137	26	153
167	18	209
168	8	227
219	7	144
14	2	139
151	0	155
164	2	100
108	18	30
193	18	100
25	18	139
82	0	245
72	24	87
230	0	93
246	23	75
224	19	170
224	18	138
70	18	85
238	0	15
202	28	183
141	0	11
95	27	214
157	2	180
201	28	201
101	31	124
159	26	17
81	11	171
118	18	113
6	26	148
89	2	64
119	34	153
140	24	205
224	26	40
19	34	96
139	15	141
157	34	239
223	11	56
28	2	116
115	23	19
246	1	15
145	18	242
45	2	25
246	0	122
24	34	148
47	2	218
130	23	107
249	34	237
227	26	116
66	0	182
29	18	24
145	11	9
30	0	17
139	15	117
28	0	29
9	34	18
204	8	175
229	0	190
27	27	25
57	8	221
59	18	117
185	0	102
49	0	121
41	35	164
225	26	164
0	26	11
104	2	48
26	35	76
113	0	80
200	11	12
28	23	72
126	0	189
196	0	31
26	26	201
147	23	192
155	23	153
54	3	213
140	0	116
152	23	75
62	20	30
174	35	212
91	0	227
162	2	67
193	26	34
62	22	43
106	34	196
150	7	222
171	15	142
81	2	97
17	2	172
100	8	247
239	23	133
18	0	135
101	2	102
33	18	229
148	26	14
159	35	200
208	33	43
104	34	86
26	27	84
67	34	213
210	26	51
184	23	19
15	24	3
54	10	205
54	32	176
246	23	228
195	2	198
216	19	197
61	18	19
99	1	47
26	35	195
70	19	198
85	13	35
85	34	8
158	23	228
147	26	145
148	18	153
219	23	64
182	1	38
24	26	205
153	2	244
242	5	11
18	34	148
149	0	188
98	26	226
54	23	228
243	23	153
24	4	118
159	25	11
82	2	59
89	34	21
203	18	241
103	2	113
49	18	77
224	34	203
15	11	96
136	18	99
27	0	96
99	25	87
14	0	229
212	26	249
249	34	143
96	1	30
29	0	146
209	23	107
228	23	64
78	1	27
195	0	146
63	18	238
118	26	87
98	33	202
41	2	57
105	0	91
117	0	55
69	24	44
20	18	202
213	34	12
42	34	70
30	34	210
95	8	221
240	2	48
157	0	86
129	35	69
213	2	95
171	18	27
232	2	46
139	1	36
61	26	234
130	13	170
145	11	12
122	26	24
202	2	76
242	2	50
105	0	172
14	8	65
213	34	167
206	18	128
85	13	71
69	0	238
82	23	19
93	23	212
68	34	67
123	18	122
57	2	163
129	0	41
228	11	139
238	2	86
193	0	162
208	27	25
92	5	44
54	37	115
120	8	249
187	23	192
167	2	4
51	26	87
175	24	160
232	18	88
40	18	210
218	0	79
51	1	37
237	23	200
117	0	1
146	1	15
4	11	246
14	26	78
35	1	28
33	19	170
221	0	3
149	36	53
218	0	133
24	4	114
206	18	19
228	1	12
142	26	23
1	26	87
218	18	71
34	34	229
203	33	9
212	2	7
139	2	239
30	2	132
61	23	19
183	1	16
68	18	35
4	0	208
32	23	192
228	0	19
248	23	19
42	11	171
58	18	55
