119	20	120
316	29	184
263	33	239
208	1	169
326	10	247
69	9	332
238	9	190
18	2	128
93	6	253
251	29	154
303	29	215
234	29	261
201	2	55
124	33	164
151	36	34
245	10	7
137	0	202
218	15	120
31	1	318
68	33	337
195	33	210
263	29	47
104	31	327
202	38	162
313	19	162
230	1	258
338	0	143
115	10	221
212	0	100
159	9	82
213	35	194
261	14	126
286	29	162
288	0	232
81	1	11
208	0	261
133	1	80
292	18	164
57	38	214
96	32	37
155	29	55
336	33	192
287	2	172
199	0	212
229	0	9
261	29	236
84	39	216
179	10	69
36	33	164
240	2	177
198	20	0
90	1	130
243	1	134
310	1	73
325	20	142
241	1	221
15	29	273
197	10	202
226	10	264
42	10	83
105	10	286
101	26	101
166	29	123
85	36	240
200	2	276
103	0	275
151	36	38
338	1	231
59	0	24
305	1	164
189	33	210
85	29	162
182	29	82
141	14	133
261	33	164
172	19	24
35	1	92
69	39	66
318	30	258
163	29	195
94	23	230
273	29	236
110	29	127
302	2	257
311	10	22
266	20	292
301	33	239
77	38	100
62	38	339
194	0	250
195	3	153
200	2	126
215	0	214
250	33	317
49	11	164
131	1	188
273	34	8
23	0	291
17	15	89
40	38	195
328	15	264
268	7	251
49	33	239
301	29	314
319	0	219
95	23	25
303	39	130
55	1	250
249	29	310
215	33	189
4	0	43
43	0	233
298	1	186
24	7	168
23	9	4
43	14	253
240	6	240
242	1	73
251	32	24
281	0	301
243	28	2
169	15	27
151	14	158
47	29	315
174	1	35
238	29	160
120	39	148
120	33	317
26	1	270
33	2	284
250	25	128
148	26	66
284	2	168
197	10	182
19	39	148
248	29	281
270	29	215
22	33	189
324	33	249
151	7	167
152	32	183
141	7	277
29	29	274
217	0	9
207	29	273
309	10	176
193	0	12
227	29	141
148	4	216
20	29	31
252	33	73
15	4	15
305	31	303
140	4	128
79	33	317
324	33	229
283	33	210
21	39	128
325	10	119
31	0	157
43	7	319
59	35	147
242	1	333
132	10	2
329	10	245
57	38	162
217	1	314
217	29	297
237	0	207
17	15	283
181	1	264
324	28	103
203	29	151
294	2	260
24	7	186
9	0	337
26	29	123
15	1	281
55	33	192
216	0	93
46	2	271
64	2	331
313	33	64
208	22	315
201	0	66
225	2	315
221	2	95
206	33	259
292	10	57
9	1	126
122	20	269
122	0	292
315	33	239
223	32	133
246	34	111
9	0	311
3	38	43
111	8	328
127	1	96
241	2	150
215	7	96
332	0	100
32	38	235
191	2	227
116	17	120
313	0	56
51	11	239
218	15	335
216	0	292
2	10	137
204	0	287
252	18	335
335	33	335
204	2	26
24	1	124
147	32	210
32	10	142
18	18	210
32	0	70
266	20	57
170	29	175
195	14	133
129	18	73
220	2	102
82	2	329
232	28	21
62	38	24
78	29	43
35	1	177
232	23	70
232	1	230
78	10	197
19	29	31
126	1	219
295	1	20
327	2	309
157	14	158
99	11	189
335	29	141
145	28	307
128	29	255
133	24	116
198	19	100
158	29	283
77	10	10
285	38	160
334	1	277
166	2	204
294	32	245
273	29	127
71	27	133
86	29	246
67	32	326
111	27	240
209	1	158
220	0	47
189	2	218
69	20	245
209	10	91
23	33	210
59	33	229
102	10	287
60	10	307
193	5	39
208	33	229
243	22	55
26	0	253
157	29	246
340	0	248
120	9	332
236	2	120
237	2	119
193	7	28
49	28	285
200	29	315
268	7	228
115	38	236
286	10	30
244	10	245
200	10	103
69	20	119
81	15	89
327	33	229
141	14	328
25	29	268
143	0	43
68	8	93
261	1	273
294	33	317
160	0	103
4	36	304
6	2	198
216	2	101
238	39	338
334	1	67
54	2	162
77	9	85
124	8	133
133	29	297
79	1	226
331	9	82
146	29	297
120	1	61
144	1	331
77	38	54
84	18	64
181	2	263
278	29	157
44	10	331
89	1	15
159	19	162
176	19	100
79	1	275
250	1	260
144	33	337
168	1	239
249	33	229
225	32	48
182	20	103
318	23	194
224	1	123
248	33	229
267	2	253
28	35	300
278	0	24
183	10	222
32	29	214
150	9	332
297	7	185
172	39	80
46	1	10
315	14	158
44	19	162
