225	18	155
40	27	4
94	18	145
195	17	87
252	1	262
44	2	55
265	27	131
113	38	179
30	0	200
59	17	113
87	38	27
9	2	221
217	23	81
18	17	87
113	1	309
298	2	205
217	2	42
248	9	287
216	23	233
207	17	280
4	7	286
125	27	166
129	23	218
52	32	236
24	1	192
172	38	4
165	38	42
62	27	38
237	0	308
141	37	296
234	19	241
266	30	138
171	38	159
124	1	262
258	17	33
7	0	178
9	25	220
94	23	99
116	17	103
105	38	219
44	0	291
62	24	178
82	27	149
213	23	81
236	38	92
107	1	223
127	27	282
261	17	33
300	0	204
57	0	144
13	23	54
167	2	189
267	0	109
300	17	7
46	23	209
104	27	108
203	17	109
261	2	268
43	38	75
210	21	62
116	1	184
235	17	291
131	1	297
200	38	138
217	38	243
240	17	87
255	38	275
297	25	62
206	23	202
48	17	160
303	38	28
22	38	278
61	38	74
195	18	17
192	39	238
8	17	318
117	38	245
129	27	1
303	38	264
245	32	46
221	0	256
190	17	19
184	17	144
84	38	27
214	0	235
26	1	182
133	9	268
102	4	47
180	2	284
25	0	286
34	12	204
110	38	13
302	38	74
282	17	291
183	27	67
308	27	165
40	23	26
151	0	99
44	38	92
123	1	158
170	38	263
72	32	309
96	2	259
147	27	149
221	27	65
308	1	276
144	2	196
21	10	196
302	2	287
156	2	80
104	0	275
282	37	290
116	23	81
24	2	209
47	34	112
26	33	71
123	17	7
285	2	298
254	17	155
222	38	4
18	2	44
83	23	26
180	0	244
235	23	202
277	10	0
316	2	207
95	18	227
132	1	295
33	27	27
286	23	202
242	38	148
180	2	206
238	17	249
238	2	99
246	1	266
87	38	11
283	18	244
43	27	146
105	17	217
21	2	297
207	27	184
210	21	174
314	1	23
143	27	128
229	23	99
10	23	54
297	2	127
318	0	149
254	2	115
71	27	42
278	0	69
140	38	264
188	23	81
164	1	142
172	38	165
55	27	172
79	23	209
136	2	102
223	2	180
286	27	230
261	27	100
157	17	118
280	23	26
144	2	216
127	2	255
95	27	89
28	32	236
267	1	140
165	1	12
141	1	190
284	39	238
70	27	64
52	13	47
136	27	212
25	17	178
195	37	153
255	2	206
255	0	242
300	1	70
242	17	249
313	1	310
38	2	105
112	25	307
21	1	150
313	2	81
223	17	291
104	17	3
185	38	13
256	17	318
105	38	263
143	23	61
203	38	138
286	0	288
228	1	300
175	2	160
198	27	84
285	12	77
5	0	193
27	13	197
241	25	47
138	19	241
309	2	66
300	2	164
125	1	235
100	10	287
251	23	59
293	30	36
0	1	131
36	32	317
20	38	245
242	38	11
143	21	307
135	38	4
156	38	28
280	1	117
254	27	68
84	0	197
146	2	138
57	1	235
217	38	13
4	30	148
44	27	228
65	23	209
90	0	249
148	30	4
81	37	265
155	17	144
24	1	261
35	2	207
105	12	35
292	0	305
133	32	251
133	32	181
308	0	117
253	1	73
46	37	232
230	1	168
247	23	99
255	2	140
83	18	222
140	27	206
287	27	193
85	27	144
239	2	240
240	7	121
13	32	175
62	0	55
201	15	111
61	27	305
13	13	304
248	17	113
46	0	290
210	1	44
259	18	318
87	0	28
241	37	97
151	23	61
89	17	144
153	0	25
199	23	202
228	2	104
248	9	134
273	17	280
150	2	99
157	2	315
303	1	64
222	17	144
188	38	75
210	1	292
277	2	33
4	13	111
18	17	19
208	17	189
147	31	220
263	2	131
267	17	280
155	1	199
169	37	97
93	2	106
162	23	26
274	27	200
6	32	83
19	1	227
251	17	318
113	0	58
199	10	92
129	17	280
24	0	246
106	27	49
30	38	266
278	9	227
66	17	103
291	27	171
79	0	287
92	23	61
165	9	157
282	23	9
221	1	111
239	15	47
0	9	279
84	27	317
169	0	223
195	25	147
59	37	244
240	32	61
141	37	59
183	2	198
44	2	2
43	0	189
45	23	202
58	23	99
96	0	122
174	23	54
164	38	296
81	17	286
149	38	72
257	37	162
148	0	212
175	23	202
258	23	61
141	37	61
278	17	19
51	0	190
53	1	146
114	27	308
226	10	92
247	23	233
268	23	218
275	29	12
305	27	70
22	25	111
284	39	2
300	23	61
25	2	170
57	27	17
183	0	34
17	23	202
40	0	225
125	23	99
138	19	102
224	27	232
232	2	168
27	23	209
195	1	243
214	1	20
40	38	159
49	38	264
233	1	155
226	10	240
135	17	186
144	38	243
297	18	180
17	27	127
141	25	111
81	1	270
125	17	155
206	38	234
251	27	220
223	27	205
117	23	61
161	17	33
180	23	99
71	27	174
292	23	9
74	32	79
98	0	92
245	29	197
222	38	264
213	37	250
52	32	22
237	2	306
40	38	293
151	17	19
226	17	249
68	38	287
151	1	212
303	38	52
11	32	46
240	32	99
288	10	219
148	0	204
269	27	287
289	38	158
297	18	204
217	0	310
27	2	214
204	23	99
214	37	58
191	2	26
305	17	118
261	2	256
51	1	198
172	21	174
70	1	290
123	23	59
6	0	53
2	1	316
70	0	241
200	23	9
201	15	197
70	0	225
167	31	211
214	1	221
149	2	205
46	18	158
129	1	138
184	23	99
21	39	257
287	17	189
150	37	31
144	23	9
82	1	57
209	18	128
68	4	62
167	23	26
35	0	174
229	38	159
9	38	310
129	38	278
23	27	138
82	38	196
102	2	111
214	0	24
300	27	201
116	0	219
255	27	269
277	17	7
155	1	95
265	37	248
106	17	103
120	26	182
275	29	197
2	3	135
49	27	164
95	2	0
185	0	99
54	27	213
204	10	6
242	0	1
120	28	177
221	27	206
6	17	286
25	38	248
21	23	99
218	18	205
112	25	47
20	25	62
263	32	166
168	14	315
220	36	195
141	37	37
184	17	189
314	23	233
207	0	66
259	38	240
76	0	207
79	2	178
230	16	147
226	1	182
170	0	209
194	38	51
95	18	313
89	27	29
159	19	182
218	17	144
103	17	186
76	0	132
287	0	143
241	17	118
159	17	155
224	25	304
218	37	247
236	18	190
237	17	7
135	10	293
131	0	76
216	17	3
267	2	154
156	10	196
293	13	220
172	2	173
188	2	140
8	18	40
155	2	219
219	19	241
28	23	26
230	17	144
287	9	223
214	0	67
174	2	155
105	1	102
182	17	286
43	1	96
170	27	37
247	1	87
288	38	296
44	0	262
87	38	13
312	17	87
90	23	233
29	23	54
145	17	118
220	1	115
305	38	275
115	4	211
264	23	26
314	17	286
55	2	35
104	0	83
196	13	197
243	30	114
29	0	178
76	2	239
146	0	178
283	2	295
40	1	139
43	1	2
30	27	22
99	33	56
216	17	7
108	37	110
127	37	168
199	17	19
207	1	86
240	13	12
300	0	309
242	1	67
95	25	111
157	23	59
312	16	220
58	2	16
230	10	138
183	38	176
235	2	244
151	23	59
150	1	291
98	12	67
112	18	290
284	23	26
114	2	122
15	1	149
8	17	144
156	27	178
193	27	172
308	17	286
115	25	111
248	7	161
305	1	157
116	38	296
259	17	291
293	32	163
172	23	61
318	23	209
203	1	198
2	2	54
35	1	178
77	2	207
266	0	54
202	0	294
87	0	132
193	2	203
250	2	61
43	0	227
318	2	237
255	17	113
243	29	147
82	38	92
216	38	92
95	25	47
278	0	205
255	0	62
293	1	133
148	32	191
278	27	80
157	17	249
282	37	139
229	27	269
231	25	307
210	27	107
69	17	113
175	38	293
159	2	312
249	1	153
131	27	88
305	2	206
125	2	246
267	0	140
105	12	183
247	27	122
88	17	318
189	23	218
167	38	52
34	12	98
175	0	155
145	27	46
180	1	286
55	38	266
248	32	127
283	0	156
157	0	70
79	0	256
256	23	9
143	17	249
44	27	150
170	25	304
253	2	192
305	17	189
84	23	233
109	23	61
162	27	115
67	10	296
75	9	186
318	1	279
78	0	68
35	12	77
113	23	26
61	23	99
46	0	300
318	23	81
96	23	218
100	17	3
184	17	3
264	38	133
296	32	139
287	17	280
161	2	231
300	14	239
179	32	150
139	38	0
203	38	293
230	15	12
247	38	51
43	1	268
70	1	253
228	17	87
250	1	294
130	23	209
230	10	28
286	2	283
135	27	111
87	2	168
245	23	59
51	9	181
61	37	32
310	32	59
245	30	243
79	17	160
295	17	178
107	27	114
292	2	83
249	23	9
201	17	103
31	27	86
35	2	198
44	1	176
219	32	223
293	9	133
252	27	121
98	23	26
24	1	117
296	1	220
257	27	73
13	32	59
52	38	310
293	17	291
288	17	178
111	26	86
228	3	184
150	25	47
245	9	124
49	23	218
35	10	296
144	1	95
214	27	29
231	2	87
161	2	306
316	2	163
208	39	251
267	17	249
277	38	240
153	17	144
26	23	99
236	0	26
13	9	214
19	27	86
46	0	152
84	38	248
260	23	233
107	23	26
285	23	233
49	0	274
215	0	40
222	2	13
79	2	263
196	9	152
282	27	32
56	38	158
243	32	139
236	0	7
303	27	254
150	18	67
291	17	109
196	32	127
136	1	303
33	17	3
137	23	81
22	1	9
195	1	178
25	23	26
102	27	197
26	27	224
25	0	187
151	2	117
22	1	128
225	2	56
277	23	81
23	23	26
105	2	302
18	0	171
240	13	62
